대여소명,자치구,lat,long,LCD거치대수,text
숙대입구역 8번,용산구,37.544079,126.972,7.0,숙대입구역 8번 (용산구)<br>거치대 수: 7.0
베르가모앞,용산구,37.52293,126.961693,40.0,베르가모앞 (용산구)<br>거치대 수: 40.0
청암자이아파트앞,용산구,37.534424,126.94857,10.0,청암자이아파트앞 (용산구)<br>거치대 수: 10.0
이태원관광특구입구,용산구,37.534279,126.988564,15.0,이태원관광특구입구 (용산구)<br>거치대 수: 15.0
이촌1동 주민센터 뒤,용산구,37.521282,126.973465,15.0,이촌1동 주민센터 뒤 (용산구)<br>거치대 수: 15.0
효창공원앞역 3번출구 뒤,용산구,37.539009,126.96138,15.0,효창공원앞역 3번출구 뒤 (용산구)<br>거치대 수: 15.0
남영역 건너편,용산구,37.541981,126.971542,10.0,남영역 건너편 (용산구)<br>거치대 수: 10.0
현대자동차서비스 앞,용산구,37.531422,126.9515,15.0,현대자동차서비스 앞 (용산구)<br>거치대 수: 15.0
한남나들목 입구,용산구,37.52906,127.006729,10.0,한남나들목 입구 (용산구)<br>거치대 수: 10.0
숙대입구역 4번출구,용산구,37.54446,126.972389,8.0,숙대입구역 4번출구 (용산구)<br>거치대 수: 8.0
보광동 삼성리버빌아파트 앞,용산구,37.52401,127.00145,10.0,보광동 삼성리버빌아파트 앞 (용산구)<br>거치대 수: 10.0
용산 파크타워 앞,용산구,37.523651,126.970268,10.0,용산 파크타워 앞 (용산구)<br>거치대 수: 10.0
신용산역 1번 출구,용산구,37.52961,126.968872,15.0,신용산역 1번 출구 (용산구)<br>거치대 수: 15.0
녹사평역 광장,용산구,37.533798,126.98867,10.0,녹사평역 광장 (용산구)<br>거치대 수: 10.0
이촌2동 동원베네스트 아파트 앞,용산구,37.527149,126.955162,11.0,이촌2동 동원베네스트 아파트 앞 (용산구)<br>거치대 수: 11.0
용산 선인상가,용산구,37.5327,126.964378,22.0,용산 선인상가 (용산구)<br>거치대 수: 22.0
용산중학교,용산구,37.546638,126.981041,15.0,용산중학교 (용산구)<br>거치대 수: 15.0
은평예술회관,은평구,37.603943,126.927696,20.0,은평예술회관 (은평구)<br>거치대 수: 20.0
응암1동사무소,은평구,37.600975,126.926956,10.0,응암1동사무소 (은평구)<br>거치대 수: 10.0
진관동 은빛초등학교,은평구,37.643108,126.918221,10.0,진관동 은빛초등학교 (은평구)<br>거치대 수: 10.0
은평뉴타운 아이파크,은평구,37.645866,126.927391,20.0,은평뉴타운 아이파크 (은평구)<br>거치대 수: 20.0
은평뉴타운 푸르지오,은평구,37.648674,126.930702,18.0,은평뉴타운 푸르지오 (은평구)<br>거치대 수: 18.0
구파발역 2번출구,은평구,37.636234,126.918999,11.0,구파발역 2번출구 (은평구)<br>거치대 수: 11.0
연신내역 5번출구150M 아래,은평구,37.61721,126.919579,10.0,연신내역 5번출구150M 아래 (은평구)<br>거치대 수: 10.0
CJ 드림시티,은평구,37.599491,126.916862,10.0,CJ 드림시티 (은평구)<br>거치대 수: 10.0
구산역 4번출구,은평구,37.613186,126.917351,10.0,구산역 4번출구 (은평구)<br>거치대 수: 10.0
백련산 힐스테이트 3차,은평구,37.586994,126.922882,10.0,백련산 힐스테이트 3차 (은평구)<br>거치대 수: 10.0
은평평화공원(역촌역4번출구),은평구,37.605583,126.922935,10.0,은평평화공원(역촌역4번출구) (은평구)<br>거치대 수: 10.0
응암오거리,은평구,37.589661,126.916946,10.0,응암오거리 (은평구)<br>거치대 수: 10.0
이마트 은평점,은평구,37.6007,126.920128,15.0,이마트 은평점 (은평구)<br>거치대 수: 15.0
새절역 2번출구,은평구,37.590797,126.913651,20.0,새절역 2번출구 (은평구)<br>거치대 수: 20.0
증산역 4번출구,은평구,37.584381,126.909897,10.0,증산역 4번출구 (은평구)<br>거치대 수: 10.0
평생학습관 앞,은평구,37.607849,126.921326,7.0,평생학습관 앞 (은평구)<br>거치대 수: 7.0
녹번역 4번출구,은평구,37.601299,126.935349,9.0,녹번역 4번출구 (은평구)<br>거치대 수: 9.0
서울혁신파크,은평구,37.607948,126.932503,10.0,서울혁신파크 (은평구)<br>거치대 수: 10.0
신도고등학교,은평구,37.630016,126.919029,10.0,신도고등학교 (은평구)<br>거치대 수: 10.0
연신내역 4번출구,은평구,37.617802,126.921967,10.0,연신내역 4번출구 (은평구)<br>거치대 수: 10.0
국민은행 연서지점,은평구,37.620949,126.925636,10.0,국민은행 연서지점 (은평구)<br>거치대 수: 10.0
메뚜기다리,은평구,37.628517,126.929581,15.0,메뚜기다리 (은평구)<br>거치대 수: 15.0
불광역 2번출구,은평구,37.609566,126.930977,8.0,불광역 2번출구 (은평구)<br>거치대 수: 8.0
불광역 8번출구,은평구,37.611179,126.929665,8.0,불광역 8번출구 (은평구)<br>거치대 수: 8.0
연신내역 3번출구 인근,은평구,37.617855,126.922523,10.0,연신내역 3번출구 인근 (은평구)<br>거치대 수: 10.0
은평역사한옥박물관,은평구,37.641315,126.938042,15.0,은평역사한옥박물관 (은평구)<br>거치대 수: 15.0
구 서부경찰서 건너편,은평구,37.601662,126.920303,7.0,구 서부경찰서 건너편 (은평구)<br>거치대 수: 7.0
역촌파출소,은평구,37.604736,126.915337,20.0,역촌파출소 (은평구)<br>거치대 수: 20.0
예일여중,은평구,37.610004,126.916397,10.0,예일여중 (은평구)<br>거치대 수: 10.0
LG서비스 역촌점,은평구,37.612484,126.914879,10.0,LG서비스 역촌점 (은평구)<br>거치대 수: 10.0
신사동 성당,은평구,37.597141,126.909599,15.0,신사동 성당 (은평구)<br>거치대 수: 15.0
상림마을 롯데캐슬2단지 옆,은평구,37.645851,126.923798,15.0,상림마을 롯데캐슬2단지 옆 (은평구)<br>거치대 수: 15.0
금암 문화공원,은평구,37.644684,126.918457,15.0,금암 문화공원 (은평구)<br>거치대 수: 15.0
은평구청 교차로,은평구,37.6017,126.927422,15.0,은평구청 교차로 (은평구)<br>거치대 수: 15.0
은평뉴타운 도서관,은평구,37.637222,126.933304,11.0,은평뉴타운 도서관 (은평구)<br>거치대 수: 11.0
상림마을 생태공원,은평구,37.644081,126.929283,9.0,상림마을 생태공원 (은평구)<br>거치대 수: 9.0
은평구청 보건소,은평구,37.602402,126.92865,10.0,은평구청 보건소 (은평구)<br>거치대 수: 10.0
기자촌 사거리,은평구,37.63414,126.932343,10.0,기자촌 사거리 (은평구)<br>거치대 수: 10.0
독바위역,은평구,37.618439,126.932884,10.0,독바위역 (은평구)<br>거치대 수: 10.0
연신내 선일하이츠빌 정류소,은평구,37.622669,126.919991,10.0,연신내 선일하이츠빌 정류소 (은평구)<br>거치대 수: 10.0
디지털미디어 시티역 4번출구,은평구,37.577202,126.902351,10.0,디지털미디어 시티역 4번출구 (은평구)<br>거치대 수: 10.0
연신내역 1번 출구,은평구,37.619781,126.920807,7.0,연신내역 1번 출구 (은평구)<br>거치대 수: 7.0
구산역 2번 출구,은평구,37.610779,126.917351,5.0,구산역 2번 출구 (은평구)<br>거치대 수: 5.0
연신내역 6번출구옆,은평구,37.619305,126.920593,15.0,연신내역 6번출구옆 (은평구)<br>거치대 수: 15.0
서울연신중학교,은평구,37.62265,126.925247,10.0,서울연신중학교 (은평구)<br>거치대 수: 10.0
서울연신초등학교,은평구,37.625778,126.928818,10.0,서울연신초등학교 (은평구)<br>거치대 수: 10.0
은평뉴타운구파발9단지,은평구,37.642609,126.921478,10.0,은평뉴타운구파발9단지 (은평구)<br>거치대 수: 10.0
응암시장교차로,은평구,37.594376,126.918159,9.0,응암시장교차로 (은평구)<br>거치대 수: 9.0
신한은행 응암동 지점 앞,은평구,37.600361,126.922813,13.0,신한은행 응암동 지점 앞 (은평구)<br>거치대 수: 13.0
구파발10단지 인근,은평구,37.643661,126.914558,10.0,구파발10단지 인근 (은평구)<br>거치대 수: 10.0
구파발역 환승센터,은평구,37.638252,126.919456,15.0,구파발역 환승센터 (은평구)<br>거치대 수: 15.0
불광역 9번 출구,은평구,37.61097,126.92981,8.0,불광역 9번 출구 (은평구)<br>거치대 수: 8.0
은평뉴타운 힐데스하임,은평구,37.639259,126.918907,10.0,은평뉴타운 힐데스하임 (은평구)<br>거치대 수: 10.0
대호프라자아파트,은평구,37.614429,126.932579,13.0,대호프라자아파트 (은평구)<br>거치대 수: 13.0
북한산힐스테이트 7차아파트,은평구,37.616112,126.925041,10.0,북한산힐스테이트 7차아파트 (은평구)<br>거치대 수: 10.0
서울특별시 은평병원,은평구,37.593479,126.923187,10.0,서울특별시 은평병원 (은평구)<br>거치대 수: 10.0
서울혁신파크1,은평구,37.609032,126.934677,10.0,서울혁신파크1 (은평구)<br>거치대 수: 10.0
서울혁신파크2,은평구,37.60891,126.932419,13.0,서울혁신파크2 (은평구)<br>거치대 수: 13.0
은평뉴타운 상림마을 13단지,은평구,37.64209,126.929413,7.0,은평뉴타운 상림마을 13단지 (은평구)<br>거치대 수: 7.0
은평 지웰테라스,은평구,37.64386,126.931877,9.0,은평 지웰테라스 (은평구)<br>거치대 수: 9.0
역촌 센트레빌 아파트,은평구,37.602329,126.906548,10.0,역촌 센트레빌 아파트 (은평구)<br>거치대 수: 10.0
수색역,은평구,37.58218,126.894943,20.0,수색역 (은평구)<br>거치대 수: 20.0
경복궁역 7번출구 앞,종로구,37.575794,126.971451,16.0,경복궁역 7번출구 앞 (종로구)<br>거치대 수: 16.0
경복궁역 4번출구 뒤,종로구,37.575947,126.97406,12.0,경복궁역 4번출구 뒤 (종로구)<br>거치대 수: 12.0
광화문역 1번출구 앞,종로구,37.57177,126.974663,8.0,광화문역 1번출구 앞 (종로구)<br>거치대 수: 8.0
광화문역 2번출구 앞,종로구,37.572113,126.977577,7.0,광화문역 2번출구 앞 (종로구)<br>거치대 수: 7.0
종로구청 옆,종로구,37.572582,126.978355,16.0,종로구청 옆 (종로구)<br>거치대 수: 16.0
광화문역 7번출구 앞,종로구,37.570808,126.976433,19.0,광화문역 7번출구 앞 (종로구)<br>거치대 수: 19.0
서울역사박물관 앞,종로구,37.57,126.9711,11.0,서울역사박물관 앞 (종로구)<br>거치대 수: 11.0
광화문 S타워 앞,종로구,37.569969,126.973938,20.0,광화문 S타워 앞 (종로구)<br>거치대 수: 20.0
광화문역 6번출구 옆,종로구,37.569889,126.976456,13.0,광화문역 6번출구 옆 (종로구)<br>거치대 수: 13.0
국립현대미술관,종로구,37.579708,126.980858,10.0,국립현대미술관 (종로구)<br>거치대 수: 10.0
종각역 1번출구 앞,종로구,37.570396,126.981789,12.0,종각역 1번출구 앞 (종로구)<br>거치대 수: 12.0
안국역 5번출구 앞,종로구,37.576241,126.98616,19.0,안국역 5번출구 앞 (종로구)<br>거치대 수: 19.0
낙원상가 옆,종로구,37.573357,126.987465,10.0,낙원상가 옆 (종로구)<br>거치대 수: 10.0
탑골공원 앞,종로구,37.570396,126.98819,11.0,탑골공원 앞 (종로구)<br>거치대 수: 11.0
청계2가 사거리 옆,종로구,37.568344,126.987892,8.0,청계2가 사거리 옆 (종로구)<br>거치대 수: 8.0
종로3가역 2번출구 뒤,종로구,37.570599,126.991791,10.0,종로3가역 2번출구 뒤 (종로구)<br>거치대 수: 10.0
종로3가역 15번출구 앞,종로구,37.570198,126.991257,10.0,종로3가역 15번출구 앞 (종로구)<br>거치대 수: 10.0
창경궁 입구,종로구,37.578979,126.996475,5.0,창경궁 입구 (종로구)<br>거치대 수: 5.0
세운스퀘어 앞,종로구,37.570957,126.997124,18.0,세운스퀘어 앞 (종로구)<br>거치대 수: 18.0
종로4가 사거리,종로구,37.571068,126.998192,10.0,종로4가 사거리 (종로구)<br>거치대 수: 10.0
혜화동 로터리,종로구,37.585629,127.000679,8.0,혜화동 로터리 (종로구)<br>거치대 수: 8.0
혜화역 3번출구 뒤,종로구,37.58157,127.001785,10.0,혜화역 3번출구 뒤 (종로구)<br>거치대 수: 10.0
대학로 마로니에공원,종로구,37.579784,127.002533,15.0,대학로 마로니에공원 (종로구)<br>거치대 수: 15.0
예일빌딩(율곡로) 앞,종로구,37.575432,127.004982,12.0,예일빌딩(율곡로) 앞 (종로구)<br>거치대 수: 12.0
성균관대 E하우스 앞,종로구,37.574036,127.006721,10.0,성균관대 E하우스 앞 (종로구)<br>거치대 수: 10.0
서울보증보험본사 앞,종로구,37.573307,127.00071,15.0,서울보증보험본사 앞 (종로구)<br>거치대 수: 15.0
독립문역 사거리,종로구,37.572029,126.960785,14.0,독립문역 사거리 (종로구)<br>거치대 수: 14.0
사직동주민센터,종로구,37.576332,126.96859,7.0,사직동주민센터 (종로구)<br>거치대 수: 7.0
청운초교 앞 삼거리,종로구,37.585079,126.970619,8.0,청운초교 앞 삼거리 (종로구)<br>거치대 수: 8.0
중앙고입구 삼거리,종로구,37.583416,126.985237,15.0,중앙고입구 삼거리 (종로구)<br>거치대 수: 15.0
재동초교 앞 삼거리,종로구,37.579388,126.984947,8.0,재동초교 앞 삼거리 (종로구)<br>거치대 수: 8.0
포르투갈 대사관 앞,종로구,37.579155,126.98896,10.0,포르투갈 대사관 앞 (종로구)<br>거치대 수: 10.0
서울사대부속초교 앞,종로구,37.576508,127.002457,15.0,서울사대부속초교 앞 (종로구)<br>거치대 수: 15.0
KT혜화지사 앞,종로구,37.577145,127.00206,15.0,KT혜화지사 앞 (종로구)<br>거치대 수: 15.0
성대입구 사거리,종로구,37.5825,126.998535,13.0,성대입구 사거리 (종로구)<br>거치대 수: 13.0
원남동사거리,종로구,37.576061,126.997681,8.0,원남동사거리 (종로구)<br>거치대 수: 8.0
동묘앞역 1번출구 뒤,종로구,37.573242,127.015907,10.0,동묘앞역 1번출구 뒤 (종로구)<br>거치대 수: 10.0
청계8가 사거리,종로구,37.572224,127.022705,10.0,청계8가 사거리 (종로구)<br>거치대 수: 10.0
신설동역 11번출구 뒤,종로구,37.57576,127.022835,10.0,신설동역 11번출구 뒤 (종로구)<br>거치대 수: 10.0
창신역 1번출구 앞,종로구,37.579334,127.015083,8.0,창신역 1번출구 앞 (종로구)<br>거치대 수: 8.0
독립문역 3-1번출구,종로구,37.573849,126.958694,8.0,독립문역 3-1번출구 (종로구)<br>거치대 수: 8.0
SK 서린빌딩 앞,종로구,37.569248,126.980537,12.0,SK 서린빌딩 앞 (종로구)<br>거치대 수: 12.0
광화문 시민열린마당,종로구,37.575493,126.9785,20.0,광화문 시민열린마당 (종로구)<br>거치대 수: 20.0
종각역 5번출구,종로구,37.569836,126.982658,10.0,종각역 5번출구 (종로구)<br>거치대 수: 10.0
올림픽기념 국민생활관 앞,종로구,37.590233,126.99852,10.0,올림픽기념 국민생활관 앞 (종로구)<br>거치대 수: 10.0
동성중학교 앞,종로구,37.585735,127.00161,10.0,동성중학교 앞 (종로구)<br>거치대 수: 10.0
동대문역 8번 출구,종로구,37.570141,127.009377,10.0,동대문역 8번 출구 (종로구)<br>거치대 수: 10.0
경희궁 자이 3단지,종로구,37.56749,126.965919,15.0,경희궁 자이 3단지 (종로구)<br>거치대 수: 15.0
경희궁 자이 2단지,종로구,37.568855,126.964561,8.0,경희궁 자이 2단지 (종로구)<br>거치대 수: 8.0
종묘공영주차장 건너편,종로구,37.57048,126.996635,13.0,종묘공영주차장 건너편 (종로구)<br>거치대 수: 13.0
상명대입구,종로구,37.600128,126.957832,10.0,상명대입구 (종로구)<br>거치대 수: 10.0
신영동삼거리,종로구,37.603992,126.961945,5.0,신영동삼거리 (종로구)<br>거치대 수: 5.0
일성아파트,종로구,37.608719,126.972862,10.0,일성아파트 (종로구)<br>거치대 수: 10.0
효자동 삼거리,종로구,37.583603,126.972549,20.0,효자동 삼거리 (종로구)<br>거치대 수: 20.0
청와대앞길,종로구,37.583515,126.979668,13.0,청와대앞길 (종로구)<br>거치대 수: 13.0
동대문 종합시장 버스정류장,종로구,37.571239,127.00441,13.0,동대문 종합시장 버스정류장 (종로구)<br>거치대 수: 13.0
종로오가 지하쇼핑센터 14번출구,종로구,37.57114,127.000671,10.0,종로오가 지하쇼핑센터 14번출구 (종로구)<br>거치대 수: 10.0
종로2가 버스정류장 (종각방향),종로구,37.570358,126.986382,13.0,종로2가 버스정류장 (종각방향) (종로구)<br>거치대 수: 13.0
삼익한의원,종로구,37.570961,127.006058,8.0,삼익한의원 (종로구)<br>거치대 수: 8.0
숭인2동 주민센터 입구 (이강3대냉면),종로구,37.574471,127.019829,10.0,숭인2동 주민센터 입구 (이강3대냉면) (종로구)<br>거치대 수: 10.0
종로꽃시장 입구 옆,종로구,37.57132,127.00721,10.0,종로꽃시장 입구 옆 (종로구)<br>거치대 수: 10.0
광화문역 5번출구,종로구,37.569939,126.977539,21.0,광화문역 5번출구 (종로구)<br>거치대 수: 21.0
서울지방경찰청,종로구,37.574364,126.972366,10.0,서울지방경찰청 (종로구)<br>거치대 수: 10.0
신영동삼거리(북악터널방향),종로구,37.603512,126.962067,15.0,신영동삼거리(북악터널방향) (종로구)<br>거치대 수: 15.0
삼청동 골목,종로구,37.58419,126.981697,10.0,삼청동 골목 (종로구)<br>거치대 수: 10.0
삼청공원 앞,종로구,37.587605,126.983597,5.0,삼청공원 앞 (종로구)<br>거치대 수: 5.0
평창동주민센터 앞,종로구,37.60627365,126.9683228,5.0,평창동주민센터 앞 (종로구)<br>거치대 수: 5.0
정동사거리,중구,37.56805,126.969231,7.0,정동사거리 (중구)<br>거치대 수: 7.0
청계광장 옆,중구,37.568878,126.97747,13.0,청계광장 옆 (중구)<br>거치대 수: 13.0
서울광장 옆,중구,37.566612,126.97747,35.0,서울광장 옆 (중구)<br>거치대 수: 35.0
시청역 1번출구 뒤,중구,37.564674,126.976738,7.0,시청역 1번출구 뒤 (중구)<br>거치대 수: 7.0
